step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
24,2102,4,1,0,1,0,5,36.25,0
25,2102,4,1,0,1,0,5,11.69,0
26,2102,4,1,0,1,0,5,20.3,0
27,2102,4,1,0,1,0,5,30.43,0
28,2102,4,1,0,1,0,5,62.21,0
28,2102,4,1,0,35,0,18,3340.32,1
29,2102,4,1,0,1,0,5,13.34,0
31,2102,4,1,0,1,0,5,20.59,0
32,2102,4,1,0,1,0,5,21.43,0
33,2102,4,1,0,1,0,5,13.51,0
34,2102,4,1,0,1,0,5,24.34,0
36,2102,4,1,0,14,0,15,143.28,0
37,2102,4,1,0,28,0,13,73.23,0
38,2102,4,1,0,0,0,5,44.34,0
38,2102,4,1,0,1,0,5,16.35,0
39,2102,4,1,0,1,0,5,0.29,0
44,2102,4,1,0,5,0,8,64.27,0
45,2102,4,1,0,1,0,5,16.29,0
46,2102,4,1,0,1,0,5,23.58,0
47,2102,4,1,0,1,0,5,10.13,0
48,2102,4,1,0,1,0,5,1.83,0
49,2102,4,1,0,1,0,5,8.57,0
50,2102,4,1,0,1,0,5,29.93,0
51,2102,4,1,0,1,0,5,42.73,0
52,2102,4,1,0,1,0,5,26.43,0
54,2102,4,1,0,1,0,5,24.14,0
54,2102,4,1,0,6,0,6,275.18,1
55,2102,4,1,0,1,0,5,61.29,0
56,2102,4,1,0,1,0,5,42.81,0
57,2102,4,1,0,43,0,9,89.53,0
57,2102,4,1,0,13,0,14,141.98,1
59,2102,4,1,0,0,0,5,40.04,0
59,2102,4,1,0,1,0,5,18.18,0
60,2102,4,1,0,1,0,5,43.24,0
61,2102,4,1,0,5,0,8,26.54,0
62,2102,4,1,0,5,0,8,30.52,0
63,2102,4,1,0,1,0,5,0.1,0
64,2102,4,1,0,1,0,5,65.63,0
65,2102,4,1,0,1,0,5,8.72,0
66,2102,4,1,0,5,0,8,16.45,0
67,2102,4,1,0,1,0,5,19.11,0
97,2102,4,1,0,1,0,5,4.04,0
98,2102,4,1,0,1,0,5,12.73,0
99,2102,4,1,0,1,0,5,23.59,0
100,2102,4,1,0,5,0,8,15.66,0
101,2102,4,1,0,1,0,5,11.55,0
102,2102,4,1,0,1,0,5,6.65,0
103,2102,4,1,0,1,0,5,1.71,0
104,2102,4,1,0,1,0,5,46.41,0
105,2102,4,1,0,1,0,5,51.62,0
106,2102,4,1,0,1,0,5,39.87,0
107,2102,4,1,0,22,0,12,72.15,1
107,2102,4,1,0,1,0,5,25.32,0
109,2102,4,1,0,1,0,5,16.03,0
110,2102,4,1,0,1,0,5,16.75,0
111,2102,4,1,0,1,0,5,8.46,0
113,2102,4,1,0,1,0,5,35.28,0
115,2102,4,1,0,5,0,8,3.34,0
116,2102,4,1,0,14,0,15,14.61,0
118,2102,4,1,0,1,0,5,33.96,0
119,2102,4,1,0,1,0,5,42.0,0
120,2102,4,1,0,1,0,5,41.21,0
121,2102,4,1,0,1,0,5,9.06,0
122,2102,4,1,0,1,0,5,2.75,0
123,2102,4,1,0,1,0,5,71.37,0
124,2102,4,1,0,27,0,12,798.29,1
124,2102,4,1,0,1,0,5,2.63,0
125,2102,4,1,0,1,0,5,31.84,0
126,2102,4,1,0,1,0,5,32.02,0
127,2102,4,1,0,1,0,5,23.3,0
128,2102,4,1,0,1,0,5,7.21,0
129,2102,4,1,0,1,0,5,59.5,0
129,2102,4,1,0,22,0,12,716.07,1
130,2102,4,1,0,1,0,5,44.93,0
131,2102,4,1,0,1,0,5,5.62,0
132,2102,4,1,0,5,0,8,83.0,0
135,2102,4,1,0,1,0,5,12.54,0
136,2102,4,1,0,5,0,8,64.27,0
137,2102,4,1,0,1,0,5,48.56,0
138,2102,4,1,0,1,0,5,26.81,0
139,2102,4,1,0,1,0,5,6.75,0
140,2102,4,1,0,1,0,5,60.02,0
141,2102,4,1,0,1,0,5,21.0,0
147,2102,4,1,0,1,0,5,50.84,0
148,2102,4,1,0,4,0,6,71.46,0
148,2102,4,1,0,42,0,6,65.32,0
149,2102,4,1,0,1,0,5,32.42,0
150,2102,4,1,0,1,0,5,43.8,0
151,2102,4,1,0,1,0,5,31.8,0
152,2102,4,1,0,5,0,8,14.01,0
153,2102,4,1,0,4,0,6,100.36,0
153,2102,4,1,0,42,0,6,186.69,0
154,2102,4,1,0,1,0,5,41.27,0
154,2102,4,1,0,13,0,14,320.79,1
155,2102,4,1,0,1,0,5,10.53,0
156,2102,4,1,0,1,0,5,23.48,0
157,2102,4,1,0,1,0,5,35.37,0
158,2102,4,1,0,1,0,5,20.74,0
159,2102,4,1,0,1,0,5,47.36,0
160,2102,4,1,0,1,0,5,27.51,0
161,2102,4,1,0,1,0,5,40.31,0
163,2102,4,1,0,1,0,5,2.38,0
164,2102,4,1,0,1,0,5,44.48,0
165,2102,4,1,0,1,0,5,33.9,0
175,2102,4,1,0,1,0,5,4.33,0
176,2102,4,1,0,1,0,5,36.3,0
177,2102,4,1,0,1,0,5,20.73,0
178,2102,4,1,0,1,0,5,22.8,0
179,2102,4,1,0,1,0,5,11.76,0
0,2107,2,1,0,0,0,5,14.33,0
1,2107,2,1,0,0,0,5,13.5,0
2,2107,2,1,0,27,0,12,41.0,0
3,2107,2,1,0,0,0,5,15.11,0
4,2107,2,1,0,15,0,13,66.98,0
6,2107,2,1,0,15,0,13,241.47,1
6,2107,2,1,0,0,0,5,14.78,0
7,2107,2,1,0,0,0,5,29.48,0
8,2107,2,1,0,0,0,5,13.9,0
9,2107,2,1,0,0,0,5,42.43,0
10,2107,2,1,0,0,0,5,44.06,0
11,2107,2,1,0,0,0,5,15.78,0
12,2107,2,1,0,0,0,5,49.2,0
13,2107,2,1,0,0,0,5,21.35,0
14,2107,2,1,0,0,0,5,20.7,0
15,2107,2,1,0,0,0,5,32.9,0
40,2107,2,1,0,0,0,5,40.88,0
41,2107,2,1,0,0,0,5,56.69,0
42,2107,2,1,0,0,0,5,23.22,0
43,2107,2,1,0,0,0,5,63.99,0
44,2107,2,1,0,0,0,5,14.31,0
46,2107,2,1,0,0,0,5,2.59,0
47,2107,2,1,0,0,0,5,6.61,0
48,2107,2,1,0,0,0,5,31.8,0
49,2107,2,1,0,38,0,19,82.46,0
50,2107,2,1,0,7,0,6,125.69,0
69,2107,2,1,0,6,0,6,364.87,1
101,2107,2,1,0,22,0,12,415.39,1
104,2107,2,1,0,6,0,6,417.08,1
119,2107,2,1,0,3,0,7,778.07,1
127,2107,2,1,0,20,0,13,59.45,0
142,2107,2,1,0,12,0,13,20.56,0
157,2107,2,1,0,12,0,13,5.83,0
157,2107,2,1,0,20,0,13,31.8,0
157,2107,2,1,0,21,0,13,42.24,0
172,2107,2,1,0,11,0,12,205.4,0
174,2107,2,1,0,11,0,12,68.45,0
174,2107,2,1,0,26,0,12,258.16,0
0,2111,1,0,0,0,0,5,29.49,0
1,2111,1,0,0,0,0,5,30.42,0
29,2111,1,0,0,0,0,5,66.09,0
30,2111,1,0,0,0,0,5,10.59,0
31,2111,1,0,0,0,0,5,7.25,0
34,2111,1,0,0,15,0,13,49.14,0
36,2111,1,0,0,0,0,5,50.74,0
37,2111,1,0,0,0,0,5,26.98,0
38,2111,1,0,0,0,0,5,35.32,0
39,2111,1,0,0,13,0,14,8.77,0
40,2111,1,0,0,4,0,6,111.47,0
41,2111,1,0,0,26,0,12,103.93,0
45,2111,1,0,0,12,0,13,143.16,1
46,2111,1,0,0,12,0,13,4.36,0
48,2111,1,0,0,6,0,6,121.33,0
49,2111,1,0,0,6,0,6,56.81,0
49,2111,1,0,0,2,0,6,95.88,0
49,2111,1,0,0,17,0,9,450.18,1
64,2111,1,0,0,26,0,12,11.29,1
74,2111,1,0,0,6,0,6,90.2,0
74,2111,1,0,0,7,0,6,134.08,0
91,2111,1,0,0,6,0,6,423.02,1
91,2111,1,0,0,41,0,19,282.96,1
111,2111,1,0,0,25,0,15,546.79,1
121,2111,1,0,0,7,0,6,154.18,0
121,2111,1,0,0,2,0,6,11.14,0
123,2111,1,0,0,18,0,9,229.27,1
124,2111,1,0,0,6,0,6,414.11,1
146,2111,1,0,0,17,0,9,556.64,1
155,2111,1,0,0,13,0,14,19.96,1
156,2111,1,0,0,22,0,12,581.81,1
163,2111,1,0,0,6,0,6,236.64,0
163,2111,1,0,0,2,0,6,153.97,0
165,2111,1,0,0,13,0,14,34.62,0
166,2111,1,0,0,0,0,5,28.81,0
168,2111,1,0,0,0,0,5,12.38,0
170,2111,1,0,0,0,0,5,14.92,0
171,2111,1,0,0,0,0,5,23.85,0
171,2111,1,0,0,35,0,18,1178.21,1
172,2111,1,0,0,0,0,5,24.19,0
173,2111,1,0,0,0,0,5,36.1,0
174,2111,1,0,0,0,0,5,2.72,0
175,2111,1,0,0,0,0,5,24.0,0
176,2111,1,0,0,0,0,5,10.69,0
177,2111,1,0,0,37,0,16,275.11,0
178,2111,1,0,0,13,0,14,94.78,0
179,2111,1,0,0,0,0,5,26.73,0
0,2117,1,1,0,21,0,13,63.49,0
22,2117,1,1,0,3,0,7,32.04,0
83,2117,1,1,0,1,0,5,38.81,0
84,2117,1,1,0,40,0,16,17.36,0
85,2117,1,1,0,1,0,5,22.11,0
86,2117,1,1,0,5,0,8,20.07,0
87,2117,1,1,0,1,0,5,11.72,0
88,2117,1,1,0,1,0,5,42.34,0
89,2117,1,1,0,1,0,5,32.93,0
90,2117,1,1,0,1,0,5,34.33,0
92,2117,1,1,0,1,0,5,3.63,0
93,2117,1,1,0,1,0,5,40.88,0
93,2117,1,1,0,6,0,6,1034.18,1
94,2117,1,1,0,1,0,5,9.26,0
94,2117,1,1,0,6,0,6,565.24,1
95,2117,1,1,0,1,0,5,34.31,0
96,2117,1,1,0,1,0,5,25.63,0
97,2117,1,1,0,14,0,15,75.85,0
98,2117,1,1,0,1,0,5,38.31,0
98,2117,1,1,0,16,0,16,81.77,1
99,2117,1,1,0,1,0,5,55.31,0
100,2117,1,1,0,1,0,5,10.23,0
101,2117,1,1,0,1,0,5,40.32,0
102,2117,1,1,0,1,0,5,28.13,0
103,2117,1,1,0,1,0,5,39.94,0
104,2117,1,1,0,1,0,5,30.33,0
105,2117,1,1,0,1,0,5,34.81,0
107,2117,1,1,0,1,0,5,15.82,0
108,2117,1,1,0,5,0,8,9.48,0
109,2117,1,1,0,1,0,5,26.33,0
122,2117,1,1,0,1,0,5,30.0,0
123,2117,1,1,0,1,0,5,28.4,0
124,2117,1,1,0,1,0,5,26.15,0
125,2117,1,1,0,1,0,5,19.6,0
126,2117,1,1,0,1,0,5,57.28,0
127,2117,1,1,0,1,0,5,39.24,0
128,2117,1,1,0,1,0,5,38.34,0
129,2117,1,1,0,5,0,8,5.72,0
130,2117,1,1,0,1,0,5,28.0,0
131,2117,1,1,0,1,0,5,29.94,0
132,2117,1,1,0,17,0,9,253.16,1
133,2117,1,1,0,1,0,5,51.43,0
134,2117,1,1,0,4,0,6,87.37,0
134,2117,1,1,0,42,0,6,18.41,0
135,2117,1,1,0,1,0,5,23.31,0
136,2117,1,1,0,1,0,5,15.73,0
137,2117,1,1,0,1,0,5,15.26,0
139,2117,1,1,0,1,0,5,60.98,0
141,2117,1,1,0,1,0,5,38.84,0
142,2117,1,1,0,1,0,5,11.37,0
143,2117,1,1,0,1,0,5,37.31,0
70,2126,0,0,0,7,0,6,147.99,0
77,2126,0,0,0,7,0,6,60.27,0
77,2126,0,0,0,2,0,6,173.77,0
83,2126,0,0,0,25,0,15,98.58,0
108,2126,0,0,0,12,0,13,12.77,0
114,2126,0,0,0,25,0,15,43.0,0
133,2126,0,0,0,6,0,6,234.0,0
135,2126,0,0,0,6,0,6,78.01,0
135,2126,0,0,0,2,0,6,138.64,0
157,2126,0,0,0,22,0,12,129.37,0
166,2126,0,0,0,25,0,15,545.88,1
176,2126,0,0,0,30,0,16,99.6,0
0,2138,0,0,0,0,0,5,74.22,0
1,2138,0,0,0,0,0,5,6.96,0
2,2138,0,0,0,15,0,13,12.85,0
4,2138,0,0,0,0,0,5,59.42,0
5,2138,0,0,0,0,0,5,9.75,0
6,2138,0,0,0,0,0,5,38.26,0
7,2138,0,0,0,0,0,5,49.29,0
8,2138,0,0,0,0,0,5,12.99,0
9,2138,0,0,0,0,0,5,37.07,0
72,2138,0,0,0,9,0,10,60.0,0
73,2138,0,0,0,0,0,5,28.43,0
74,2138,0,0,0,0,0,5,21.57,0
75,2138,0,0,0,0,0,5,8.37,0
76,2138,0,0,0,0,0,5,51.89,0
77,2138,0,0,0,9,0,10,3.86,0
78,2138,0,0,0,0,0,5,26.4,0
79,2138,0,0,0,0,0,5,9.74,0
80,2138,0,0,0,0,0,5,27.94,0
81,2138,0,0,0,0,0,5,19.63,0
82,2138,0,0,0,38,0,19,272.31,1
82,2138,0,0,0,0,0,5,39.59,0
83,2138,0,0,0,0,0,5,20.6,0
84,2138,0,0,0,0,0,5,35.73,0
85,2138,0,0,0,0,0,5,7.89,0
85,2138,0,0,0,12,0,13,212.61,1
86,2138,0,0,0,0,0,5,64.51,0
87,2138,0,0,0,0,0,5,36.51,0
88,2138,0,0,0,0,0,5,4.97,0
89,2138,0,0,0,0,0,5,21.53,0
90,2138,0,0,0,0,0,5,14.7,0
91,2138,0,0,0,0,0,5,2.28,0
92,2138,0,0,0,0,0,5,6.44,0
93,2138,0,0,0,0,0,5,1.44,0
94,2138,0,0,0,0,0,5,20.21,0
95,2138,0,0,0,0,0,5,15.03,0
96,2138,0,0,0,0,0,5,48.0,0
97,2138,0,0,0,0,0,5,32.31,0
98,2138,0,0,0,0,0,5,30.23,0
99,2138,0,0,0,0,0,5,8.26,0
100,2138,0,0,0,0,0,5,46.27,0
101,2138,0,0,0,0,0,5,52.92,0
102,2138,0,0,0,0,0,5,4.54,0
104,2138,0,0,0,0,0,5,55.47,0
106,2138,0,0,0,0,0,5,20.8,0
106,2138,0,0,0,26,0,12,284.73,1
107,2138,0,0,0,36,0,15,93.69,0
108,2138,0,0,0,0,0,5,37.37,0
108,2138,0,0,0,1,0,5,35.07,0
109,2138,0,0,0,1,0,5,10.02,0
110,2138,0,0,0,1,0,5,82.52,0
111,2138,0,0,0,1,0,5,57.82,0
112,2138,0,0,0,1,0,5,45.59,0
113,2138,0,0,0,1,0,5,21.77,0
114,2138,0,0,0,1,0,5,2.74,0
115,2138,0,0,0,1,0,5,21.3,0
111,2139,0,1,0,0,0,5,43.5,0
112,2139,0,1,0,0,0,5,4.91,0
114,2139,0,1,0,0,0,5,0.81,0
115,2139,0,1,0,0,0,5,32.95,0
116,2139,0,1,0,0,0,5,23.38,0
117,2139,0,1,0,0,0,5,13.93,0
119,2139,0,1,0,0,0,5,69.25,0
120,2139,0,1,0,0,0,5,55.87,0
121,2139,0,1,0,0,0,5,20.19,0
123,2139,0,1,0,0,0,5,37.26,0
123,2139,0,1,0,9,0,10,142.94,1
124,2139,0,1,0,0,0,5,31.86,0
125,2139,0,1,0,0,0,5,36.99,0
126,2139,0,1,0,0,0,5,57.38,0
127,2139,0,1,0,0,0,5,23.65,0
128,2139,0,1,0,0,0,5,0.99,0
129,2139,0,1,0,13,0,14,23.33,0
130,2139,0,1,0,0,0,5,49.56,0
131,2139,0,1,0,15,0,13,73.78,0
131,2139,0,1,0,44,0,13,32.63,0
132,2139,0,1,0,0,0,5,9.71,0
72,2142,1,1,0,1,0,5,22.35,0
73,2142,1,1,0,1,0,5,45.69,0
74,2142,1,1,0,1,0,5,22.69,0
75,2142,1,1,0,1,0,5,10.6,0
76,2142,1,1,0,5,0,8,48.56,0
77,2142,1,1,0,1,0,5,12.27,0
78,2142,1,1,0,1,0,5,56.93,0
79,2142,1,1,0,1,0,5,78.3,0
80,2142,1,1,0,1,0,5,13.65,0
81,2142,1,1,0,5,0,8,21.3,0
81,2142,1,1,0,6,0,6,77.66,1
82,2142,1,1,0,1,0,5,10.39,0
83,2142,1,1,0,1,0,5,34.06,0
84,2142,1,1,0,1,0,5,0.66,0
85,2142,1,1,0,1,0,5,11.1,0
86,2142,1,1,0,5,0,8,58.24,0
87,2142,1,1,0,1,0,5,18.48,0
88,2142,1,1,0,1,0,5,61.43,0
89,2142,1,1,0,1,0,5,50.94,0
90,2142,1,1,0,1,0,5,31.86,0
91,2142,1,1,0,1,0,5,35.3,0
94,2142,1,1,0,1,0,5,11.81,0
95,2142,1,1,0,1,0,5,18.54,0
96,2142,1,1,0,1,0,5,42.5,0
97,2142,1,1,0,1,0,5,47.48,0
98,2142,1,1,0,1,0,5,23.04,0
99,2142,1,1,0,1,0,5,31.54,0
100,2142,1,1,0,1,0,5,36.83,0
101,2142,1,1,0,1,0,5,24.22,0
102,2142,1,1,0,1,0,5,37.91,0
103,2142,1,1,0,1,0,5,30.89,0
104,2142,1,1,0,6,0,6,39.91,1
104,2142,1,1,0,1,0,5,27.85,0
105,2142,1,1,0,1,0,5,42.54,0
106,2142,1,1,0,1,0,5,19.58,0
107,2142,1,1,0,1,0,5,9.06,0
108,2142,1,1,0,1,0,5,23.5,0
109,2142,1,1,0,1,0,5,0.74,0
110,2142,1,1,0,1,0,5,34.68,0
111,2142,1,1,0,1,0,5,29.14,0
112,2142,1,1,0,1,0,5,26.53,0
113,2142,1,1,0,1,0,5,24.72,0
133,2142,1,1,0,1,0,5,13.86,0
134,2142,1,1,0,1,0,5,17.97,0
136,2142,1,1,0,4,0,6,189.9,0
137,2142,1,1,0,1,0,5,47.8,0
138,2142,1,1,0,1,0,5,13.22,0
139,2142,1,1,0,5,0,8,25.45,0
140,2142,1,1,0,1,0,5,10.86,0
141,2142,1,1,0,5,0,8,1.73,0
142,2142,1,1,0,1,0,5,16.05,0
143,2142,1,1,0,1,0,5,32.38,0
144,2142,1,1,0,20,0,13,552.48,1
144,2142,1,1,0,1,0,5,17.47,0
145,2142,1,1,0,1,0,5,13.93,0
146,2142,1,1,0,1,0,5,15.94,0
147,2142,1,1,0,4,0,6,144.42,0
147,2142,1,1,0,42,0,6,103.19,0
148,2142,1,1,0,1,0,5,3.25,0
149,2142,1,1,0,1,0,5,12.9,0
151,2142,1,1,0,5,0,8,51.33,0
152,2142,1,1,0,1,0,5,36.61,0
153,2142,1,1,0,1,0,5,24.08,0
116,2144,1,0,0,0,0,5,39.66,0
117,2144,1,0,0,0,0,5,20.19,0
118,2144,1,0,0,0,0,5,51.45,0
119,2144,1,0,0,0,0,5,2.73,0
120,2144,1,0,0,0,0,5,11.96,0
121,2144,1,0,0,0,0,5,17.17,0
122,2144,1,0,0,0,0,5,41.71,0
123,2144,1,0,0,0,0,5,9.17,0
124,2144,1,0,0,35,0,18,589.38,0
125,2144,1,0,0,0,0,5,7.01,0
125,2144,1,0,0,35,0,18,6197.13,1
127,2144,1,0,0,6,0,6,88.91,1
127,2144,1,0,0,0,0,5,24.07,0
128,2144,1,0,0,9,0,10,81.86,0
129,2144,1,0,0,0,0,5,3.52,0
130,2144,1,0,0,0,0,5,17.74,0
132,2144,1,0,0,0,0,5,10.77,0
133,2144,1,0,0,0,0,5,33.97,0
134,2144,1,0,0,0,0,5,13.04,0
136,2144,1,0,0,0,0,5,4.44,0
137,2144,1,0,0,0,0,5,31.23,0
138,2144,1,0,0,0,0,5,23.84,0
14,2156,4,1,0,0,0,5,21.14,0
15,2156,4,1,0,0,0,5,1.55,0
16,2156,4,1,0,0,0,5,7.37,0
17,2156,4,1,0,0,0,5,15.36,0
18,2156,4,1,0,0,0,5,2.79,0
19,2156,4,1,0,0,0,5,53.51,0
21,2156,4,1,0,0,0,5,43.0,0
22,2156,4,1,0,15,0,13,57.93,0
23,2156,4,1,0,20,0,13,50.24,0
27,2156,4,1,0,25,0,15,64.47,0
77,2156,4,1,0,6,0,6,139.14,1
88,2156,4,1,0,22,0,12,567.35,1
88,2156,4,1,0,22,0,12,507.12,1
105,2156,4,1,0,10,0,11,87.68,1
105,2156,4,1,0,6,0,6,71.62,1
106,2156,4,1,0,6,0,6,108.64,1
108,2156,4,1,0,22,0,12,215.91,1
108,2156,4,1,0,15,0,13,516.87,1
111,2156,4,1,0,12,0,13,141.84,0
112,2156,4,1,0,19,0,9,755.02,1
113,2156,4,1,0,6,0,6,784.99,1
114,2156,4,1,0,6,0,6,33.75,1
118,2156,4,1,0,9,0,10,73.26,1
119,2156,4,1,0,26,0,12,412.24,1
120,2156,4,1,0,20,0,13,154.97,1
120,2156,4,1,0,35,0,18,4313.71,1
121,2156,4,1,0,8,0,9,0.8,1
123,2156,4,1,0,3,0,7,176.82,0
129,2156,4,1,0,6,0,6,495.48,1
131,2156,4,1,0,18,0,9,28.09,0
132,2156,4,1,0,22,0,12,454.09,1
134,2156,4,1,0,16,0,16,42.18,1
135,2156,4,1,0,6,0,6,208.16,1
140,2156,4,1,0,22,0,12,463.96,1
144,2156,4,1,0,35,0,18,1805.26,1
144,2156,4,1,0,6,0,6,66.47,1
149,2156,4,1,0,12,0,13,295.52,1
151,2156,4,1,0,30,0,16,439.84,1
153,2156,4,1,0,22,0,12,159.24,1
154,2156,4,1,0,38,0,19,182.78,1
156,2156,4,1,0,20,0,13,225.94,1
157,2156,4,1,0,22,0,12,149.68,1
157,2156,4,1,0,22,0,12,547.22,1
157,2156,4,1,0,13,0,14,179.32,1
159,2156,4,1,0,22,0,12,212.8,1
159,2156,4,1,0,12,0,13,229.54,1
167,2156,4,1,0,3,0,7,282.41,1
168,2156,4,1,0,12,0,13,193.05,1
169,2156,4,1,0,22,0,12,268.56,1
169,2156,4,1,0,6,0,6,426.99,1
169,2156,4,1,0,6,0,6,304.65,1
170,2156,4,1,0,6,0,6,190.28,1
170,2156,4,1,0,6,0,6,66.06,0
172,2156,4,1,0,22,0,12,318.94,1
175,2156,4,1,0,20,0,13,26.71,1
177,2156,4,1,0,17,0,9,620.9,1
178,2156,4,1,0,12,0,13,282.41,1
0,2163,5,0,0,1,0,5,2.36,0
1,2163,5,0,0,1,0,5,38.05,0
2,2163,5,0,0,1,0,5,66.48,0
3,2163,5,0,0,1,0,5,50.41,0
4,2163,5,0,0,1,0,5,35.53,0
5,2163,5,0,0,1,0,5,10.57,0
6,2163,5,0,0,1,0,5,37.89,0
7,2163,5,0,0,1,0,5,9.09,0
8,2163,5,0,0,1,0,5,20.69,0
10,2163,5,0,0,1,0,5,29.96,0
145,2163,5,0,0,1,0,5,9.66,0
146,2163,5,0,0,1,0,5,50.74,0
147,2163,5,0,0,1,0,5,44.36,0
148,2163,5,0,0,1,0,5,49.89,0
149,2163,5,0,0,14,0,15,24.13,0
150,2163,5,0,0,1,0,5,12.71,0
151,2163,5,0,0,1,0,5,3.24,0
152,2163,5,0,0,1,0,5,47.42,0
153,2163,5,0,0,1,0,5,1.99,0
154,2163,5,0,0,1,0,5,96.54,0
155,2163,5,0,0,35,0,18,1491.09,1
155,2163,5,0,0,1,0,5,10.17,0
156,2163,5,0,0,1,0,5,0.79,0
157,2163,5,0,0,1,0,5,22.86,0
158,2163,5,0,0,5,0,8,4.61,0
159,2163,5,0,0,1,0,5,38.41,0
160,2163,5,0,0,1,0,5,23.92,0
161,2163,5,0,0,1,0,5,21.1,0
162,2163,5,0,0,28,0,13,63.97,0
163,2163,5,0,0,0,0,5,51.73,0
163,2163,5,0,0,1,0,5,35.6,0
164,2163,5,0,0,1,0,5,29.34,0
165,2163,5,0,0,1,0,5,13.92,0
166,2163,5,0,0,5,0,8,44.58,0
167,2163,5,0,0,1,0,5,41.96,0
168,2163,5,0,0,1,0,5,41.24,0
169,2163,5,0,0,1,0,5,5.17,0
170,2163,5,0,0,5,0,8,26.89,0
172,2163,5,0,0,1,0,5,48.08,0
173,2163,5,0,0,5,0,8,22.8,0
174,2163,5,0,0,19,0,9,993.09,1
174,2163,5,0,0,1,0,5,27.42,0
175,2163,5,0,0,28,0,13,77.91,0
176,2163,5,0,0,0,0,5,52.36,0
176,2163,5,0,0,1,0,5,31.02,0
177,2163,5,0,0,1,0,5,4.59,0
178,2163,5,0,0,1,0,5,28.64,0
179,2163,5,0,0,4,0,6,40.17,0
0,2170,1,0,0,3,0,7,111.46,0
30,2170,1,0,0,13,0,14,65.85,0
31,2170,1,0,0,0,0,5,64.68,0
34,2170,1,0,0,0,0,5,11.36,0
36,2170,1,0,0,0,0,5,58.0,0
37,2170,1,0,0,0,0,5,58.71,0
38,2170,1,0,0,0,0,5,27.37,0
39,2170,1,0,0,0,0,5,31.19,0
40,2170,1,0,0,0,0,5,45.9,0
41,2170,1,0,0,0,0,5,48.93,0
42,2170,1,0,0,9,0,10,40.79,0
43,2170,1,0,0,0,0,5,41.52,0
44,2170,1,0,0,0,0,5,51.9,0
46,2170,1,0,0,26,0,12,509.66,1
46,2170,1,0,0,0,0,5,19.24,0
47,2170,1,0,0,0,0,5,44.7,0
48,2170,1,0,0,0,0,5,66.49,0
49,2170,1,0,0,0,0,5,13.02,0
50,2170,1,0,0,0,0,5,35.69,0
51,2170,1,0,0,0,0,5,27.78,0
52,2170,1,0,0,13,0,14,72.52,0
53,2170,1,0,0,0,0,5,26.13,0
55,2170,1,0,0,0,0,5,41.89,0
56,2170,1,0,0,0,0,5,1.71,0
76,2170,1,0,0,0,0,5,3.71,0
77,2170,1,0,0,0,0,5,22.88,0
78,2170,1,0,0,0,0,5,21.2,0
79,2170,1,0,0,0,0,5,31.06,0
80,2170,1,0,0,0,0,5,10.93,0
82,2170,1,0,0,0,0,5,19.46,0
83,2170,1,0,0,0,0,5,24.96,0
84,2170,1,0,0,0,0,5,0.2,0
85,2170,1,0,0,0,0,5,38.15,0
86,2170,1,0,0,0,0,5,7.12,0
88,2170,1,0,0,38,0,19,314.73,1
88,2170,1,0,0,0,0,5,38.16,0
89,2170,1,0,0,0,0,5,1.61,0
90,2170,1,0,0,0,0,5,19.3,0
92,2170,1,0,0,0,0,5,1.58,0
93,2170,1,0,0,0,0,5,0.68,0
94,2170,1,0,0,22,0,12,13.75,1
95,2170,1,0,0,0,0,5,36.33,0
96,2170,1,0,0,0,0,5,34.71,0
97,2170,1,0,0,33,0,17,6.18,0
98,2170,1,0,0,0,0,5,60.06,0
98,2170,1,0,0,1,0,5,57.33,0
99,2170,1,0,0,1,0,5,22.86,0
100,2170,1,0,0,16,0,16,538.68,1
100,2170,1,0,0,5,0,8,61.64,0
102,2170,1,0,0,1,0,5,24.14,0
103,2170,1,0,0,1,0,5,43.41,0
104,2170,1,0,0,1,0,5,27.59,0
105,2170,1,0,0,1,0,5,23.22,0
106,2170,1,0,0,1,0,5,21.36,0
107,2170,1,0,0,1,0,5,11.65,0
108,2170,1,0,0,5,0,8,0.42,0
109,2170,1,0,0,1,0,5,16.17,0
110,2170,1,0,0,1,0,5,7.15,0
83,2175,2,1,0,1,0,5,43.59,0
84,2175,2,1,0,1,0,5,11.77,0
85,2175,2,1,0,1,0,5,42.48,0
86,2175,2,1,0,1,0,5,42.66,0
87,2175,2,1,0,1,0,5,25.48,0
88,2175,2,1,0,1,0,5,16.26,0
89,2175,2,1,0,4,0,6,1.53,0
90,2175,2,1,0,3,0,7,140.84,0
101,2175,2,1,0,12,0,13,83.56,0
113,2175,2,1,0,6,0,6,194.67,0
139,2175,2,1,0,17,0,9,321.46,1
143,2175,2,1,0,10,0,11,330.14,1
149,2175,2,1,0,12,0,13,20.77,0
149,2175,2,1,0,20,0,13,104.32,0
154,2175,2,1,0,9,0,10,32.44,0
156,2175,2,1,0,0,0,5,47.15,0
157,2175,2,1,0,0,0,5,55.22,0
158,2175,2,1,0,0,0,5,4.94,0
159,2175,2,1,0,0,0,5,56.26,0
160,2175,2,1,0,0,0,5,3.31,0
161,2175,2,1,0,0,0,5,52.88,0
162,2175,2,1,0,0,0,5,23.01,0
176,2175,2,1,0,0,0,5,30.54,0
176,2175,2,1,0,1,0,5,23.57,0
177,2175,2,1,0,40,0,16,255.88,0
