step,customer_id,age,gender,region,merchant,transaction_type,category,amount,fraud
21,4752,7,3,0,48,0,18,0.0,0
22,4752,7,3,0,49,0,18,443.87422502040863,-1
23,4752,7,3,0,49,0,18,0.0,-1
24,4752,7,3,0,49,0,18,1368.5186207294464,-1
25,4752,7,3,0,49,0,18,0.0,0
26,4752,7,3,0,49,0,18,0.0,0
27,4752,7,3,0,49,0,18,1243.5004115104675,-1
28,4752,7,3,0,49,0,18,0.0,-1
29,4752,7,3,0,49,0,18,122.8287536650896,-1
30,4752,7,3,0,49,0,18,0.0,0
31,4752,7,3,0,49,0,18,0.0,0
32,4752,7,3,0,49,0,18,609.3059107661247,0
33,4752,7,3,0,49,0,18,0.0,-1
34,4752,7,3,0,49,0,18,0.0,-1
35,4752,7,3,0,49,0,18,0.0,0
36,4752,7,3,0,48,0,18,0.0,0
37,4752,7,3,0,48,0,18,0.0,0
38,4752,7,3,0,49,0,18,0.0,0
39,4752,7,3,0,49,0,18,1423.2438802719116,-1
0,4753,7,3,0,48,0,18,0.0,0
1,4753,7,3,0,48,0,18,0.0,0
2,4753,7,3,0,49,0,18,0.0,-1
3,4753,7,3,0,49,0,18,0.0,0
4,4753,7,3,0,49,0,18,0.0,-1
5,4753,7,3,0,49,0,18,504.9160495400429,0
6,4753,7,3,0,48,0,18,0.0,0
7,4753,7,3,0,48,0,17,0.0,0
8,4753,7,3,0,48,0,17,0.0,0
9,4753,7,3,0,48,0,18,0.0,0
10,4753,7,3,0,49,0,18,324.8387575149536,-1
11,4753,7,3,0,49,0,18,0.0,0
12,4753,7,3,0,48,0,18,0.0,0
13,4753,7,3,0,49,0,18,0.0,-1
14,4753,7,3,0,49,0,18,0.0,0
15,4753,7,3,0,49,0,18,0.0,-1
16,4753,7,3,0,48,0,17,0.0,0
17,4753,7,3,0,49,0,18,1223.558560013771,0
18,4753,7,3,0,49,0,18,0.0,0
19,4753,7,3,0,49,0,18,0.0,0
20,4753,7,3,0,48,0,17,0.0,0
21,4753,7,3,0,49,0,18,0.0,-1
22,4753,7,3,0,48,0,17,0.0,0
23,4753,7,3,0,49,0,18,2057.224810123444,-1
24,4753,7,3,0,48,0,18,0.0,0
25,4753,7,3,0,49,0,18,0.0,0
26,4753,7,3,0,49,0,18,0.0,0
27,4753,7,3,0,48,0,18,0.0,0
28,4753,7,3,0,48,0,17,0.0,0
29,4753,7,3,0,48,0,17,0.0,0
30,4753,7,3,0,49,0,18,2278.432101011276,-1
31,4753,7,3,0,49,0,18,932.604968547821,0
32,4753,7,3,0,49,0,18,0.0,0
33,4753,7,3,0,49,0,18,0.0,-1
34,4753,7,3,0,49,0,18,0.0,0
35,4753,7,3,0,49,0,18,235.03893986344335,0
36,4753,7,3,0,49,0,18,0.0,0
37,4753,7,3,0,48,0,18,1154.6482145786283,0
38,4753,7,3,0,49,0,18,2710.1504802703857,-1
39,4753,7,3,0,48,0,18,0.0,0
40,4753,7,3,0,49,0,18,0.0,0
41,4753,7,3,0,49,0,18,0.0,-1
42,4753,7,3,0,49,0,18,0.0,-1
43,4753,7,3,0,49,0,18,920.7282215356828,0
44,4753,7,3,0,49,0,18,2835.3965282440186,-1
45,4753,7,3,0,48,0,18,611.8065491318703,0
46,4753,7,3,0,49,0,18,462.3381420969963,0
47,4753,7,3,0,49,0,18,272.81442657113075,0
48,4753,7,3,0,48,0,17,0.0,0
49,4753,7,3,0,48,0,17,0.0,0
50,4753,7,3,0,49,0,18,0.0,0
51,4753,7,3,0,48,0,18,0.0,0
52,4753,7,3,0,48,0,18,0.0,0
53,4753,7,3,0,49,0,18,2842.559516429901,-1
54,4753,7,3,0,49,0,18,0.0,0
55,4753,7,3,0,49,0,18,0.0,0
56,4753,7,3,0,49,0,18,262.60271668434143,0
57,4753,7,3,0,49,0,18,0.0,0
58,4753,7,3,0,49,0,18,0.0,-1
59,4753,7,3,0,49,0,18,735.2659106254578,0
60,4753,7,3,0,49,0,18,0.0,0
61,4753,7,3,0,48,0,18,1112.6115173101423,0
62,4753,7,3,0,49,0,18,0.0,0
63,4753,7,3,0,49,0,18,0.0,0
64,4753,7,3,0,49,0,18,0.0,-1
65,4753,7,3,0,48,0,17,0.0,0
0,4754,7,3,0,49,0,18,0.0,0
1,4754,7,3,0,49,0,18,0.0,0
2,4754,7,3,0,49,0,18,0.0,0
3,4754,7,3,0,49,0,18,931.594967842102,0
4,4754,7,3,0,48,0,17,0.0,0
5,4754,7,3,0,49,0,18,0.0,-1
6,4754,7,3,0,49,0,18,1279.5871496200562,0
7,4754,7,3,0,49,0,18,0.0,0
8,4754,7,3,0,49,0,18,0.0,-1
9,4754,7,3,0,49,0,18,1877.176612615585,-1
10,4754,7,3,0,49,0,18,3401.3107419013977,-1
11,4754,7,3,0,49,0,18,159.32228416204453,0
12,4754,7,3,0,49,0,18,0.0,0
13,4754,7,3,0,48,0,17,0.0,0
14,4754,7,3,0,49,0,18,0.0,-1
15,4754,7,3,0,49,0,18,1644.0169513225555,-1
16,4754,7,3,0,49,0,18,1465.8696949481964,0
17,4754,7,3,0,48,0,17,0.0,0
18,4754,7,3,0,48,0,18,714.1602784395218,0
19,4754,7,3,0,48,0,18,920.504480600357,0
20,4754,7,3,0,49,0,18,391.1690413951874,0
21,4754,7,3,0,49,0,18,0.0,-1
22,4754,7,3,0,48,0,18,1129.31028008461,0
23,4754,7,3,0,49,0,18,0.0,0
24,4754,7,3,0,48,0,17,0.0,0
25,4754,7,3,0,48,0,18,0.0,0
26,4754,7,3,0,48,0,18,0.0,0
27,4754,7,3,0,49,0,18,0.0,-1
28,4754,7,3,0,49,0,18,0.0,0
29,4754,7,3,0,49,0,18,0.0,-1
30,4754,7,3,0,49,0,18,0.0,0
31,4754,7,3,0,49,0,18,0.0,-1
32,4754,7,3,0,49,0,18,0.0,0
33,4754,7,3,0,48,0,18,0.0,0
34,4754,7,3,0,49,0,18,0.0,-1
35,4754,7,3,0,49,0,18,0.0,-1
36,4754,7,3,0,48,0,17,0.0,0
37,4754,7,3,0,49,0,18,0.0,-1
38,4754,7,3,0,48,0,17,0.0,0
39,4754,7,3,0,49,0,18,0.0,0
40,4754,7,3,0,49,0,18,0.0,-1
41,4754,7,3,0,49,0,18,0.0,-1
42,4754,7,3,0,49,0,18,1675.066351890564,0
43,4754,7,3,0,48,0,17,0.0,0
44,4754,7,3,0,49,0,18,0.0,-1
45,4754,7,3,0,48,0,17,0.0,0
46,4754,7,3,0,48,0,18,0.0,0
47,4754,7,3,0,49,0,18,0.0,-1
48,4754,7,3,0,49,0,18,0.0,0
49,4754,7,3,0,49,0,18,0.0,0
50,4754,7,3,0,49,0,18,0.0,0
51,4754,7,3,0,49,0,18,0.0,0
52,4754,7,3,0,49,0,18,0.0,-1
53,4754,7,3,0,48,0,18,0.0,0
54,4754,7,3,0,49,0,18,0.0,-1
55,4754,7,3,0,49,0,18,486.8216440081597,-1
56,4754,7,3,0,49,0,18,0.0,-1
57,4754,7,3,0,49,0,18,379.4403374195099,0
58,4754,7,3,0,49,0,18,0.0,0
59,4754,7,3,0,49,0,18,0.0,-1
60,4754,7,3,0,48,0,17,0.0,0
61,4754,7,3,0,48,0,18,0.0,0
62,4754,7,3,0,49,0,18,0.0,0
63,4754,7,3,0,49,0,18,0.0,0
64,4754,7,3,0,49,0,18,1043.9583659172058,0
65,4754,7,3,0,48,0,18,619.2074716091156,0
66,4754,7,3,0,49,0,18,0.0,0
67,4754,7,3,0,48,0,18,0.0,0
68,4754,7,3,0,49,0,18,2039.1197502613068,-1
69,4754,7,3,0,49,0,18,0.0,-1
70,4754,7,3,0,48,0,17,0.0,0
71,4754,7,3,0,49,0,18,0.0,-1
72,4754,7,3,0,48,0,17,0.0,0
73,4754,7,3,0,49,0,18,0.0,0
74,4754,7,3,0,49,0,18,0.0,0
75,4754,7,3,0,48,0,18,0.0,0
76,4754,7,3,0,49,0,18,584.3502655625343,0
77,4754,7,3,0,48,0,17,0.0,0
78,4754,7,3,0,48,0,18,0.0,0
79,4754,7,3,0,49,0,18,140.79105108976364,0
80,4754,7,3,0,48,0,18,0.0,0
81,4754,7,3,0,49,0,18,2014.1832530498505,0
82,4754,7,3,0,49,0,18,1386.19527220726,-1
83,4754,7,3,0,48,0,17,0.0,0
84,4754,7,3,0,48,0,17,0.0,0
85,4754,7,3,0,49,0,18,0.0,0
86,4754,7,3,0,49,0,18,0.0,0
87,4754,7,3,0,49,0,18,0.0,-1
88,4754,7,3,0,49,0,18,0.0,-1
89,4754,7,3,0,48,0,18,0.0,0
90,4754,7,3,0,49,0,18,0.0,0
91,4754,7,3,0,48,0,17,0.0,0
92,4754,7,3,0,48,0,17,0.0,0
93,4754,7,3,0,49,0,18,647.3270058631897,-1
94,4754,7,3,0,48,0,18,263.9332041144371,0
95,4754,7,3,0,48,0,17,0.0,0
96,4754,7,3,0,49,0,18,0.0,0
97,4754,7,3,0,49,0,18,0.0,0
98,4754,7,3,0,49,0,18,0.0,-1
99,4754,7,3,0,48,0,17,0.0,0
100,4754,7,3,0,48,0,17,0.0,0
101,4754,7,3,0,49,0,18,2406.230866909027,-1
102,4754,7,3,0,48,0,17,0.0,0
103,4754,7,3,0,49,0,18,0.0,0
104,4754,7,3,0,49,0,18,1192.0524388551712,-1
105,4754,7,3,0,49,0,18,0.0,0
106,4754,7,3,0,48,0,17,5.108769400976598,0
107,4754,7,3,0,49,0,18,0.0,0
108,4754,7,3,0,48,0,17,0.0,0
109,4754,7,3,0,48,0,17,0.0,0
110,4754,7,3,0,49,0,18,0.0,0
111,4754,7,3,0,49,0,18,0.0,0
112,4754,7,3,0,48,0,18,0.0,0
113,4754,7,3,0,49,0,18,0.0,0
114,4754,7,3,0,49,0,18,0.0,-1
115,4754,7,3,0,49,0,18,0.0,-1
116,4754,7,3,0,49,0,18,0.0,0
117,4754,7,3,0,49,0,18,0.0,0
118,4754,7,3,0,49,0,18,3024.2711305618286,0
119,4754,7,3,0,49,0,18,150.22343024611473,0
120,4754,7,3,0,49,0,18,0.0,-1
121,4754,7,3,0,49,0,18,0.0,-1
122,4754,7,3,0,49,0,18,0.0,0
123,4754,7,3,0,49,0,18,3284.2403650283813,-1
124,4754,7,3,0,49,0,18,1195.2093243598938,0
125,4754,7,3,0,49,0,18,0.0,0
126,4754,7,3,0,49,0,18,0.0,0
127,4754,7,3,0,49,0,18,0.0,-1
128,4754,7,3,0,48,0,17,0.0,0
129,4754,7,3,0,49,0,18,1116.4520680904388,0
130,4754,7,3,0,49,0,18,0.0,0
131,4754,7,3,0,49,0,18,274.45901185274124,0
132,4754,7,3,0,49,0,18,1650.4226624965668,-1
133,4754,7,3,0,49,0,18,0.0,0
134,4754,7,3,0,49,0,18,1928.65252494812,0
135,4754,7,3,0,48,0,18,0.0,0
136,4754,7,3,0,49,0,18,0.0,0
137,4754,7,3,0,49,0,18,0.0,0
138,4754,7,3,0,49,0,18,416.286438703537,0
139,4754,7,3,0,49,0,18,0.0,0
140,4754,7,3,0,48,0,17,519.9910327792168,0
141,4754,7,3,0,49,0,18,0.0,-1
142,4754,7,3,0,49,0,18,0.0,-1
143,4754,7,3,0,49,0,18,37.97682235017419,0
144,4754,7,3,0,49,0,18,272.09287509322166,-1
145,4754,7,3,0,49,0,18,0.0,-1
146,4754,7,3,0,49,0,18,918.7756478786469,-1
147,4754,7,3,0,49,0,18,0.0,0
148,4754,7,3,0,49,0,18,0.0,0
149,4754,7,3,0,49,0,18,2548.2583045959477,-1
150,4754,7,3,0,49,0,18,898.0103582143784,0
151,4754,7,3,0,48,0,18,0.0,0
152,4754,7,3,0,49,0,18,0.0,0
153,4754,7,3,0,49,0,18,0.0,0
154,4754,7,3,0,49,0,18,2726.321816444397,-1
155,4754,7,3,0,49,0,18,4051.81497335434,-1
156,4754,7,3,0,49,0,18,0.0,0
157,4754,7,3,0,49,0,18,0.0,0
158,4754,7,3,0,49,0,18,0.0,-1
159,4754,7,3,0,49,0,18,1681.1992228031158,0
160,4754,7,3,0,49,0,18,202.0853199064732,0
161,4754,7,3,0,49,0,18,0.0,0
162,4754,7,3,0,49,0,18,0.0,0
163,4754,7,3,0,49,0,18,0.0,-1
164,4754,7,3,0,49,0,18,0.0,0
165,4754,7,3,0,49,0,18,0.0,0
166,4754,7,3,0,49,0,18,0.0,0
167,4754,7,3,0,48,0,18,1175.2372235059738,0
168,4754,7,3,0,48,0,17,0.0,0
169,4754,7,3,0,49,0,18,0.0,-1
170,4754,7,3,0,49,0,18,0.0,0
171,4754,7,3,0,48,0,18,0.0,0
172,4754,7,3,0,49,0,18,319.59351152181625,0
173,4754,7,3,0,48,0,18,0.0,0
174,4754,7,3,0,48,0,17,371.5991228818893,0
175,4754,7,3,0,49,0,18,0.0,0
176,4754,7,3,0,48,0,17,0.0,0
0,4755,6,2,0,48,0,18,0.0,0
1,4755,6,2,0,49,0,18,0.0,0
2,4755,6,2,0,49,0,18,0.0,0
3,4755,6,2,0,48,0,17,0.0,0
4,4755,6,2,0,49,0,18,0.0,0
5,4755,6,2,0,48,0,17,0.0,0
6,4755,6,2,0,49,0,18,919.533595442772,-1
7,4755,6,2,0,48,0,18,263.20314034819603,0
8,4755,6,2,0,49,0,18,257.6195634901524,0
9,4755,6,2,0,49,0,18,1461.8824422359469,-1
10,4755,6,2,0,49,0,18,0.0,-1
11,4755,6,2,0,49,0,18,0.0,-1
12,4755,6,2,0,49,0,18,1891.873478889465,-1
13,4755,6,2,0,49,0,18,1065.0426894426346,0
14,4755,6,2,0,49,0,18,0.0,0
15,4755,6,2,0,49,0,18,0.0,-1
16,4755,6,2,0,49,0,18,0.0,0
17,4755,6,2,0,49,0,18,0.0,0
18,4755,6,2,0,49,0,18,2531.264424324036,-1
19,4755,6,2,0,49,0,18,0.0,-1
20,4755,6,2,0,49,0,18,2916.8835282325745,-1
21,4755,6,2,0,49,0,18,0.0,-1
22,4755,6,2,0,49,0,18,0.0,-1
23,4755,6,2,0,49,0,18,0.0,0
24,4755,6,2,0,48,0,18,0.0,0
25,4755,6,2,0,49,0,18,3843.6758518218994,-1
26,4755,6,2,0,49,0,18,1529.5042097568512,-1
27,4755,6,2,0,49,0,18,205.25289699435237,0
28,4755,6,2,0,49,0,18,3479.2768955230717,-1
29,4755,6,2,0,49,0,18,520.9103226661682,0
30,4755,6,2,0,49,0,18,0.0,-1
31,4755,6,2,0,49,0,18,0.0,0
32,4755,6,2,0,49,0,18,0.0,0
33,4755,6,2,0,48,0,18,0.0,0
34,4755,6,2,0,49,0,18,0.0,0
35,4755,6,2,0,49,0,18,0.0,-1
36,4755,6,2,0,49,0,18,0.0,0
37,4755,6,2,0,49,0,18,1745.4352974891665,0
38,4755,6,2,0,49,0,18,1891.777366399765,0
39,4755,6,2,0,49,0,18,0.0,0
40,4755,6,2,0,48,0,18,259.5406770706177,0
41,4755,6,2,0,49,0,18,0.0,-1
42,4755,6,2,0,48,0,18,0.0,0
43,4755,6,2,0,48,0,17,0.0,0
44,4755,6,2,0,49,0,18,822.4828541278839,0
45,4755,6,2,0,48,0,18,398.8213837146759,0
46,4755,6,2,0,49,0,18,0.0,0
47,4755,6,2,0,49,0,18,0.0,0
48,4755,6,2,0,49,0,18,0.0,0
49,4755,6,2,0,49,0,18,1733.476221561432,0
50,4755,6,2,0,49,0,18,0.0,0
51,4755,6,2,0,49,0,18,0.0,0
52,4755,6,2,0,49,0,18,0.0,-1
53,4755,6,2,0,49,0,18,0.0,0
54,4755,6,2,0,49,0,18,756.4655691385269,-1
55,4755,6,2,0,48,0,17,224.4757860898972,0
56,4755,6,2,0,49,0,18,0.0,0
57,4755,6,2,0,49,0,18,2328.612357378006,-1
58,4755,6,2,0,49,0,18,0.0,-1
59,4755,6,2,0,48,0,18,0.0,0
60,4755,6,2,0,49,0,18,0.0,-1
61,4755,6,2,0,48,0,17,320.3859552741051,0
62,4755,6,2,0,49,0,18,0.0,-1
63,4755,6,2,0,49,0,18,0.0,0
64,4755,6,2,0,48,0,18,0.0,0
65,4755,6,2,0,49,0,18,507.546067237854,-1
66,4755,6,2,0,49,0,18,0.0,-1
67,4755,6,2,0,49,0,18,0.0,-1
68,4755,6,2,0,49,0,18,0.0,0
69,4755,6,2,0,49,0,18,0.0,0
70,4755,6,2,0,49,0,18,2212.7199172973637,-1
71,4755,6,2,0,49,0,18,0.0,-1
72,4755,6,2,0,49,0,18,0.0,0
73,4755,6,2,0,48,0,17,0.0,0
74,4755,6,2,0,49,0,18,1707.6165974140167,0
75,4755,6,2,0,49,0,18,0.0,-1
76,4755,6,2,0,49,0,18,1078.1259834766388,0
77,4755,6,2,0,49,0,18,1917.5942242145536,0
78,4755,6,2,0,49,0,18,0.0,-1
79,4755,6,2,0,48,0,17,0.0,0
80,4755,6,2,0,49,0,18,1258.6255371570587,0
81,4755,6,2,0,48,0,17,0.0,0
82,4755,6,2,0,48,0,17,0.0,0
83,4755,6,2,0,49,0,18,0.0,-1
84,4755,6,2,0,49,0,18,1881.714314222336,-1
85,4755,6,2,0,48,0,18,0.0,0
86,4755,6,2,0,49,0,18,1265.8266723155975,0
87,4755,6,2,0,48,0,18,0.0,0
88,4755,6,2,0,48,0,17,0.0,0
89,4755,6,2,0,48,0,17,0.0,0
90,4755,6,2,0,49,0,18,0.0,0
91,4755,6,2,0,48,0,18,1462.7602696418762,0
92,4755,6,2,0,48,0,17,0.0,0
93,4755,6,2,0,48,0,18,676.0448217391968,0
94,4755,6,2,0,49,0,18,0.0,-1
95,4755,6,2,0,48,0,18,0.0,0
96,4755,6,2,0,49,0,18,0.0,-1
97,4755,6,2,0,49,0,18,0.0,-1
98,4755,6,2,0,49,0,18,871.0560202598572,0
99,4755,6,2,0,48,0,17,0.0,0
100,4755,6,2,0,48,0,18,0.0,0
101,4755,6,2,0,49,0,18,0.0,0
102,4755,6,2,0,48,0,17,514.5636945962906,0
103,4755,6,2,0,48,0,18,192.1277493238449,0
104,4755,6,2,0,49,0,18,0.0,0
105,4755,6,2,0,49,0,18,0.0,-1
106,4755,6,2,0,48,0,18,0.0,0
107,4755,6,2,0,49,0,18,3436.535596847534,-1
108,4755,6,2,0,49,0,18,0.0,-1
109,4755,6,2,0,49,0,18,639.4694745540619,0
110,4755,6,2,0,49,0,18,0.0,0
111,4755,6,2,0,49,0,18,0.0,0
112,4755,6,2,0,48,0,18,0.0,0
113,4755,6,2,0,49,0,18,152.44067646563053,0
114,4755,6,2,0,49,0,18,0.0,0
115,4755,6,2,0,49,0,18,0.0,0
116,4755,6,2,0,48,0,18,0.0,0
117,4755,6,2,0,49,0,18,2406.1352014541626,0
118,4755,6,2,0,48,0,17,0.0,0
119,4755,6,2,0,49,0,18,1971.5005159378047,0
120,4755,6,2,0,49,0,18,508.5552856326103,0
121,4755,6,2,0,49,0,18,0.0,-1
122,4755,6,2,0,49,0,18,0.0,0
123,4755,6,2,0,49,0,18,0.0,0
124,4755,6,2,0,49,0,18,314.483642578125,0
125,4755,6,2,0,48,0,18,0.0,0
126,4755,6,2,0,49,0,18,0.0,-1
127,4755,6,2,0,48,0,18,0.0,0
128,4755,6,2,0,48,0,18,0.0,0
129,4755,6,2,0,48,0,18,0.0,0
130,4755,6,2,0,49,0,18,0.0,-1
131,4755,6,2,0,48,0,18,0.0,0
132,4755,6,2,0,49,0,18,0.0,-1
133,4755,6,2,0,49,0,18,0.0,0
134,4755,6,2,0,48,0,17,0.0,0
135,4755,6,2,0,49,0,18,410.29520332813263,0
136,4755,6,2,0,48,0,17,608.5586547851562,0
137,4755,6,2,0,48,0,18,0.0,0
138,4755,6,2,0,48,0,18,0.0,0
139,4755,6,2,0,48,0,18,0.0,0
140,4755,6,2,0,49,0,18,0.0,0
141,4755,6,2,0,48,0,17,0.0,0
142,4755,6,2,0,49,0,18,1162.8776788711548,0
143,4755,6,2,0,49,0,18,390.3495147824288,-1
144,4755,6,2,0,48,0,17,0.0,0
145,4755,6,2,0,49,0,18,0.0,0
146,4755,6,2,0,49,0,18,0.0,0
147,4755,6,2,0,49,0,18,934.0468049049376,-1
148,4755,6,2,0,49,0,18,0.0,0
149,4755,6,2,0,49,0,18,0.0,0
150,4755,6,2,0,49,0,18,0.0,-1
151,4755,6,2,0,48,0,18,0.0,0
152,4755,6,2,0,49,0,18,0.0,-1
153,4755,6,2,0,48,0,18,0.0,0
154,4755,6,2,0,49,0,18,0.0,0
155,4755,6,2,0,49,0,18,0.0,0
156,4755,6,2,0,49,0,18,1885.6127560138705,0
157,4755,6,2,0,49,0,18,0.0,0
158,4755,6,2,0,49,0,18,0.0,-1
159,4755,6,2,0,49,0,18,0.0,-1
160,4755,6,2,0,48,0,17,0.0,0
161,4755,6,2,0,49,0,18,1288.6527180671692,-1
162,4755,6,2,0,49,0,18,0.0,0
0,4756,7,3,0,49,0,18,1478.7845313549042,0
1,4756,7,3,0,49,0,18,0.0,0
2,4756,7,3,0,49,0,18,0.0,0
3,4756,7,3,0,48,0,17,0.0,0
4,4756,7,3,0,49,0,18,0.0,0
5,4756,7,3,0,49,0,18,0.0,0
6,4756,7,3,0,49,0,18,0.0,0
7,4756,7,3,0,49,0,18,0.0,-1
8,4756,7,3,0,49,0,18,0.0,-1
9,4756,7,3,0,49,0,18,0.0,-1
10,4756,7,3,0,49,0,18,1117.1318590641022,0
11,4756,7,3,0,49,0,18,0.0,0
12,4756,7,3,0,48,0,18,0.0,0
13,4756,7,3,0,48,0,17,0.0,0
14,4756,7,3,0,49,0,18,2050.1789450645447,-1
15,4756,7,3,0,48,0,17,0.0,0
16,4756,7,3,0,49,0,18,0.0,-1
17,4756,7,3,0,48,0,17,0.0,0
18,4756,7,3,0,48,0,17,0.0,0
19,4756,7,3,0,49,0,18,0.0,0
20,4756,7,3,0,49,0,18,0.0,0
21,4756,7,3,0,49,0,18,1298.81352186203,0
22,4756,7,3,0,48,0,18,0.0,0
23,4756,7,3,0,49,0,18,1827.150732278824,0
24,4756,7,3,0,49,0,18,35.44157138094306,-1
25,4756,7,3,0,49,0,18,0.0,0
26,4756,7,3,0,49,0,18,587.5682458281517,0
27,4756,7,3,0,49,0,18,0.0,0
28,4756,7,3,0,49,0,18,0.0,0
29,4756,7,3,0,48,0,17,0.0,0
30,4756,7,3,0,49,0,18,0.0,0
31,4756,7,3,0,48,0,17,0.0,0
32,4756,7,3,0,49,0,18,0.0,0
33,4756,7,3,0,49,0,18,391.8793424963951,-1
34,4756,7,3,0,49,0,18,1372.4541664123535,0
35,4756,7,3,0,48,0,18,0.0,0
36,4756,7,3,0,49,0,18,0.0,-1
37,4756,7,3,0,48,0,18,162.4186895787716,0
38,4756,7,3,0,48,0,17,0.0,0
39,4756,7,3,0,48,0,18,504.7911778092384,0
40,4756,7,3,0,49,0,18,0.0,0
41,4756,7,3,0,49,0,18,0.0,-1
42,4756,7,3,0,48,0,17,0.0,0
43,4756,7,3,0,49,0,18,2470.639646053314,0
44,4756,7,3,0,49,0,18,0.0,-1
45,4756,7,3,0,48,0,17,552.5432154536247,0
46,4756,7,3,0,48,0,18,0.0,0
47,4756,7,3,0,49,0,18,0.0,0
48,4756,7,3,0,49,0,18,0.0,0
49,4756,7,3,0,49,0,18,823.6464112997055,0
50,4756,7,3,0,49,0,18,0.0,0
51,4756,7,3,0,48,0,17,0.0,0
52,4756,7,3,0,49,0,18,0.0,0
53,4756,7,3,0,49,0,18,0.0,-1
54,4756,7,3,0,49,0,18,0.0,0
55,4756,7,3,0,48,0,18,0.0,0
56,4756,7,3,0,48,0,17,0.0,0
57,4756,7,3,0,49,0,18,0.0,-1
58,4756,7,3,0,49,0,18,0.0,-1
59,4756,7,3,0,48,0,17,0.0,0
60,4756,7,3,0,48,0,17,0.0,0
61,4756,7,3,0,48,0,18,0.0,0
62,4756,7,3,0,49,0,18,0.0,0
63,4756,7,3,0,48,0,18,0.0,0
64,4756,7,3,0,49,0,18,0.0,-1
65,4756,7,3,0,49,0,18,0.0,-1
66,4756,7,3,0,49,0,18,0.0,0
67,4756,7,3,0,49,0,18,1160.300076007843,0
68,4756,7,3,0,49,0,18,295.49192637205124,-1
69,4756,7,3,0,49,0,18,0.0,-1
70,4756,7,3,0,49,0,18,0.0,0
71,4756,7,3,0,48,0,18,0.0,0
72,4756,7,3,0,49,0,18,0.0,0
73,4756,7,3,0,48,0,17,0.0,0
74,4756,7,3,0,49,0,18,0.0,-1
75,4756,7,3,0,48,0,18,0.0,0
76,4756,7,3,0,49,0,18,2865.344285964966,0
77,4756,7,3,0,49,0,18,0.0,-1
78,4756,7,3,0,49,0,18,0.0,0
79,4756,7,3,0,49,0,18,3493.1835532188416,-1
80,4756,7,3,0,48,0,17,0.0,0
81,4756,7,3,0,49,0,18,857.5411885976791,-1
82,4756,7,3,0,48,0,17,0.0,0
83,4756,7,3,0,49,0,18,0.0,-1
84,4756,7,3,0,49,0,18,953.4935653209686,0
85,4756,7,3,0,49,0,18,204.01377230882645,-1
86,4756,7,3,0,49,0,18,1320.1360404491425,0
87,4756,7,3,0,49,0,18,0.0,-1
88,4756,7,3,0,49,0,18,0.0,-1
89,4756,7,3,0,49,0,18,0.0,-1
90,4756,7,3,0,49,0,18,76.94827858358622,-1
91,4756,7,3,0,48,0,18,0.0,0
92,4756,7,3,0,48,0,18,0.0,0
93,4756,7,3,0,49,0,18,3148.200213909149,-1
94,4756,7,3,0,49,0,18,0.0,0
95,4756,7,3,0,49,0,18,0.0,0
96,4756,7,3,0,49,0,18,0.0,-1
97,4756,7,3,0,49,0,18,0.0,0
98,4756,7,3,0,49,0,18,0.0,0
99,4756,7,3,0,49,0,18,2601.7504930496216,-1
100,4756,7,3,0,49,0,18,643.3715671300888,-1
101,4756,7,3,0,49,0,18,390.54494351148605,0
102,4756,7,3,0,49,0,18,0.0,-1
103,4756,7,3,0,48,0,18,0.0,0
104,4756,7,3,0,49,0,18,1348.5732674598694,-1
105,4756,7,3,0,49,0,18,2230.6184470653534,-1
106,4756,7,3,0,48,0,17,0.0,0
107,4756,7,3,0,49,0,18,0.0,0
108,4756,7,3,0,49,0,18,0.0,0
109,4756,7,3,0,49,0,18,683.2045316696167,0
110,4756,7,3,0,49,0,18,1753.0985176563263,-1
111,4756,7,3,0,49,0,18,0.0,0
112,4756,7,3,0,49,0,18,0.0,0
113,4756,7,3,0,49,0,18,0.0,-1
114,4756,7,3,0,48,0,17,0.0,0
115,4756,7,3,0,48,0,17,0.0,0
116,4756,7,3,0,48,0,18,312.02469021081924,0
117,4756,7,3,0,48,0,18,0.0,0
118,4756,7,3,0,49,0,18,0.0,0
119,4756,7,3,0,49,0,18,0.0,0
120,4756,7,3,0,48,0,18,0.0,0
121,4756,7,3,0,49,0,18,1965.558081865311,0
122,4756,7,3,0,49,0,18,1808.9675903320312,0
123,4756,7,3,0,49,0,18,0.0,-1
124,4756,7,3,0,49,0,18,0.0,0
125,4756,7,3,0,49,0,18,277.46010571718216,0
126,4756,7,3,0,49,0,18,0.0,-1
127,4756,7,3,0,49,0,18,0.0,-1
128,4756,7,3,0,49,0,18,0.0,0
129,4756,7,3,0,49,0,18,2604.19636964798,-1
130,4756,7,3,0,49,0,18,0.0,0
131,4756,7,3,0,49,0,18,0.0,-1
132,4756,7,3,0,49,0,18,0.0,0
133,4756,7,3,0,49,0,18,0.0,-1
134,4756,7,3,0,48,0,18,1948.454827070236,0
135,4756,7,3,0,49,0,18,0.0,0
136,4756,7,3,0,48,0,18,0.0,0
137,4756,7,3,0,49,0,18,1339.0657305717468,0
138,4756,7,3,0,49,0,18,0.0,-1
139,4756,7,3,0,49,0,18,673.3950972557068,-1
140,4756,7,3,0,48,0,18,0.0,0
141,4756,7,3,0,48,0,17,0.0,0
142,4756,7,3,0,49,0,18,0.0,-1
143,4756,7,3,0,49,0,18,0.0,0
